"sim","alpha_lognorm","beta_lognorm","gamma_lognorm","se_alpha_lognorm","se_beta_lognorm","se_gamma_lognorm","aic_lognorm","bic_lognorm","alpha_loglog","beta_loglog","gamma_loglog","se_alpha_loglog","se_beta_loglog","se_gamma_loglog","aic_loglog","bic_loglog","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","aic_expo","bic_expo","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","aic_weibull","bic_weibull","alpha_pwe","beta_pwe","gamma_pwe","se_alpha_pwe","se_beta_pwe","se_gamma_pwe","aic_pwe","bic_pwe"
420,1.00490744174453,0.507753368481307,0.337412541225407,0.11362350325826,0.0852491633397774,0.102083669476025,1238.173627025,1252.89689286195,1.01509490833353,0.495353276405494,0.337260404899407,0.11189162278785,0.0838126956504525,0.101604246411078,1254.83530264968,1269.55856848663,1.0359457762061,0.437998820269322,0.346201412558062,0.106570385394749,0.0725711562136176,0.101179250080931,1961.88717868629,1971.70268924425,0.988955259333741,0.518649642610642,0.342424860238537,0.115594333257309,0.0861257517763457,0.103787168917474,1398.55609146437,1413.27935730132,1.00324541342567,0.50609737070695,0.339594711920995,0.112490953745167,0.0844826936484301,0.102118703309393,1357.26067119583,1411.24597926463
421,0.890962904467613,0.598511849843042,0.154795368472468,0.144638119321066,0.0968149931499499,0.10683295662062,1200.41685605744,1215.14012189439,0.908670225537641,0.577673251908769,0.157184180063829,0.14161170500227,0.0920611535988511,0.106841955813644,1210.64771814062,1225.37098397757,0.973815857235706,0.480231803779224,0.171062705219841,0.142958632483737,0.0810699603656942,0.106259100776119,1983.36273436095,1993.17824491891,0.879886463223388,0.611425669846618,0.152924943794235,0.146887207382163,0.100778747472958,0.107117352853042,1287.51497615103,1302.23824198798,0.890400265163713,0.599331857220708,0.154633716990415,0.144863918938087,0.0975005514193472,0.107120272631544,1334.16650018071,1388.15180824951
422,1.1506857050124,0.398960556824693,0.161528564324985,0.0963940865666087,0.0793954969473124,0.0832851348409122,1260.46888740716,1275.19215324411,1.16215845552902,0.385787046300922,0.162631481322372,0.0935811851724274,0.0756359706851373,0.0829924551138309,1279.53861796122,1294.26188379817,1.20951764454109,0.318934065013059,0.165720600997137,0.0910432222467995,0.0683018505139877,0.0821318605963888,1969.02693236768,1978.84244292564,1.13770656616083,0.409694348978155,0.163115689139652,0.100519910873626,0.0834733624947752,0.0835389971195911,1381.47751308081,1396.20077891776,1.15051441282658,0.397508320636033,0.162301448331019,0.0970469239576998,0.0793341850338882,0.0834989753702316,1391.77058718775,1445.75589525656
423,0.951935455498733,0.443734199133664,0.341199546135042,0.121535341465819,0.0946869709697429,0.0751132610243221,1276.57492352877,1291.29818936572,0.96498989037513,0.428535609085637,0.342451536062967,0.121270427213286,0.0929718166108414,0.0749209933345656,1282.56363449271,1297.28690032966,1.04156604108795,0.328560012468532,0.357637715425002,0.114986293667253,0.079162612054208,0.0754208957082343,1970.39867948357,1980.21419004153,0.945138253925481,0.453326386143407,0.339439832669988,0.122836385554607,0.0975877039851909,0.0754356460469987,1357.10958877617,1371.83285461311,0.952030107263318,0.444831980621038,0.339331125118555,0.122547419804504,0.0961561937900263,0.0751507429856366,1387.59410022398,1441.57940829278
424,1.18329230276139,0.374941701214727,0.276073141222514,0.12686736036343,0.0877622097226821,0.0876156517834444,1273.34329720869,1288.06656304564,1.18844840999876,0.368075528174012,0.27483689135469,0.125129795256429,0.0853952897998106,0.0874761272944679,1292.09828302159,1306.82154885853,1.27058552001649,0.277642585811569,0.271969118191136,0.128534984763884,0.0846685039986217,0.0882775847611946,1978.0709154966,1987.88642605457,1.18010088701964,0.378586048823376,0.275355730144192,0.128946509436443,0.0901249753291829,0.0873209610737853,1395.74590259955,1410.46916843649,1.18441696338231,0.37392869716243,0.273401115571921,0.126436225522382,0.0877275252326042,0.0874059587409282,1414.77734988414,1468.76265795294
425,0.902607083516235,0.58723101435274,0.298761561129915,0.0984071967086927,0.073464038131488,0.0952544373656221,1200.07151047233,1214.79477630928,0.933371194697314,0.554479867766612,0.300548372839922,0.0937489675937841,0.0700804989035103,0.0953802318696931,1213.82955546142,1228.55282129837,1.01848191216658,0.440878013736412,0.299989200936123,0.0914870872692341,0.0620702886672509,0.0960433474880583,1939.01954797127,1948.83505852923,0.87311693760494,0.615939599171668,0.297684169733701,0.104523756287775,0.0769187860327348,0.0968759518287266,1321.63718643202,1336.36045226897,0.900261863737915,0.58951015619403,0.296138080630801,0.0994190413974261,0.0737336241652673,0.0962684126377184,1339.27465439979,1393.25996246859
426,1.10610288768361,0.456892618290567,0.258595309112479,0.107305064357169,0.100999068245447,0.109599680495891,1225.04067137673,1239.76393721368,1.12127645758068,0.440110388340953,0.259062571196033,0.106668167612795,0.0974360865808204,0.10998282816156,1238.29230215463,1253.01556799158,1.1616330459713,0.370957986356749,0.268777225858088,0.105122977599814,0.0926373745429751,0.109543309733077,1928.56063656705,1938.37614712501,1.08888462770646,0.473530408363972,0.25805796034627,0.107768549848186,0.103271867132124,0.108927902108747,1340.24948338824,1354.97274922519,1.10780662524622,0.455335679875102,0.257052030121336,0.10696375976619,0.0993943487809051,0.109941777873,1364.23313961896,1418.21844768777
427,1.01952003071877,0.521521505524183,0.194019876378958,0.125195153554307,0.0822212677847856,0.0830106445544626,1252.51074160517,1267.23400744212,1.03351730332024,0.506283671285076,0.193897889954952,0.124260097968153,0.0810019712021178,0.0827437439946579,1261.06779217683,1275.79105801377,1.08769838357803,0.424371208685095,0.201526136742405,0.126770627290288,0.0778884182923124,0.0832089916120585,1926.16701214709,1935.98252270506,1.01214784540162,0.527747617475228,0.190389332080138,0.127301077333226,0.0838689986332913,0.0830936394076082,1396.63537745333,1411.35864329028,1.021077696746,0.51982556988748,0.192834243268989,0.125899686095595,0.0829658410676479,0.082758201187461,1351.84086320134,1405.82617127015
428,0.960247799563038,0.508935384686714,0.313058533867351,0.115869184442386,0.0819372605749185,0.0940084705107923,1249.07490812604,1263.79817396299,0.981212986535999,0.486022308445157,0.314562645660353,0.113546074498347,0.0789497026486051,0.0946108546385356,1259.52442897033,1274.24769480728,1.05484766457726,0.388513550501949,0.318391186292631,0.107469538242359,0.0684387402927902,0.0958324611030157,1959.95297085784,1969.76848141581,0.943134479608307,0.524195500777129,0.313915486002273,0.117652279300391,0.0832290097334356,0.093403945597132,1383.69892374368,1398.42218958063,0.959490666898164,0.507999382005167,0.313952093254632,0.116073229013242,0.0814738257604496,0.0940930027575161,1393.493038762,1447.4783468308
429,1.00377518216546,0.55385109251636,0.182710951783809,0.113335656905381,0.0753899652331454,0.0932405569770316,1187.97406572495,1202.6973315619,1.01563877302441,0.54029436800492,0.182822339537794,0.111850156975799,0.072162107696765,0.0927012748637886,1190.6149003981,1205.33816623505,1.0765257909406,0.447380652796425,0.189016545940674,0.117440856355769,0.0675793411913353,0.0931563552360642,1956.77705614793,1966.5925667059,0.991952252992339,0.565200437256293,0.181498962358954,0.117210067195653,0.0787721492309919,0.0941128803911835,1305.09450718013,1319.81777301708,1.00349157958332,0.555087067117906,0.179825018320385,0.114182809046948,0.0757954110678682,0.09340880120571,1310.51829315305,1364.50360122185
430,1.0153238099095,0.51212837834138,0.269860327966674,0.11193456219225,0.0714791824149587,0.0999792116130342,1259.91278093358,1274.63604677053,1.02204442760637,0.50276181277349,0.268940582214163,0.109898139896136,0.0695422088842742,0.0996558994521613,1286.02885503394,1300.75212087089,1.07419135514517,0.426945040596168,0.266697534396624,0.115384720128897,0.0669101119316023,0.097720971762043,1966.54372823496,1976.35923879293,1.01474281030279,0.514098331058288,0.266920970178779,0.113022680737512,0.0728890884876232,0.0994744785227958,1374.64179106311,1389.36505690006,1.01647273870061,0.511529866552629,0.267396913431848,0.112249542693927,0.0717604271481702,0.099419070735495,1406.89005615059,1460.87536421939
431,0.945409558297213,0.543698585434031,0.265706973140368,0.106492618551772,0.0625564758099093,0.0954872787107399,1353.03661622321,1367.75988206016,0.952721798764509,0.532427039908362,0.267625262955656,0.107207041410514,0.0622660832892883,0.0951425979604775,1379.89777088066,1394.62103671761,1.02596927708521,0.437120580010055,0.27270539319286,0.112134057182352,0.0612018962199968,0.0956695166479408,2024.74947430683,2034.56498486479,0.948790568544445,0.544020428137854,0.257372904188617,0.106767730853921,0.063473512036046,0.0959392909565526,1501.24006187603,1515.96332771298,0.948657322125465,0.541247028227501,0.261024121767632,0.107583818070097,0.0635154358816598,0.0956066263499187,1494.30497963833,1548.29028770713
432,0.938791728003853,0.519483491069539,0.334843194113595,0.106450205996161,0.08115550447967,0.0842768524571308,1232.38021235165,1247.10347818859,0.953111204265518,0.503297983129177,0.336536629702559,0.106149065249316,0.080887243443778,0.0842162928598447,1252.91445763085,1267.6377234678,1.0376318881426,0.398105272285216,0.341814227524882,0.0909861010576296,0.0655667256968588,0.0822291790403848,1990.08271292432,1999.89822348229,0.926386902009342,0.531751810802262,0.330872738095516,0.106736713654943,0.0822420308805836,0.0845515385392063,1371.78009370727,1386.50335954421,0.936549115620091,0.521806952052399,0.332003738082365,0.107043812185167,0.0831497096812532,0.0841804292279028,1364.39222200952,1418.37753007832
433,0.87268520041956,0.522616719661435,0.347616809952964,0.103057033162724,0.0792145846222177,0.0879049475960922,1259.95103506886,1274.67430090581,0.881154923643184,0.513835031675301,0.346086629712514,0.102394202835847,0.0782581810992636,0.0879444327304696,1263.06200616038,1277.78527199732,0.924840706221435,0.442712759744031,0.340353213137205,0.0921848264888135,0.0612612023658978,0.0879252345955252,2002.65484368821,2012.47035424618,0.863568627461675,0.529920814420319,0.34501228775907,0.102981463332497,0.0794014394377015,0.089190752500127,1422.94134624813,1437.66461208508,0.873352627986167,0.522152036913287,0.344106345758386,0.104201025914073,0.0803329779702696,0.0895152984759653,1391.74213606051,1445.72744412931
434,0.920450373008145,0.542092926890269,0.269352789561502,0.109133478762415,0.0883464362226147,0.0964059543009514,1253.62604377822,1268.34930961517,0.928978697986493,0.530455079432915,0.27008371655828,0.105986245226535,0.0849164133196426,0.0965915667989574,1259.02892501128,1273.75219084823,0.977263515247322,0.449377663426474,0.278087484061447,0.107276262536032,0.083060672304009,0.0954611282758445,1971.36681418679,1981.18232474476,0.920468328607981,0.545193072386222,0.26584358930851,0.112129674706406,0.091369594835199,0.095681694379148,1361.37699941813,1376.10026525507,0.922259157854751,0.541028735967741,0.266848972856952,0.10894828110827,0.0878614675898679,0.0954187781068062,1363.27605821775,1417.26136628655
435,1.01164199171576,0.475767797038179,0.316599328385206,0.0980020197327375,0.0693983302342468,0.0862471685925626,1232.79174259593,1247.51500843288,1.03112630571961,0.454766373710848,0.317906819038431,0.0986579945662903,0.067711044488139,0.0873971894641748,1235.35396494945,1250.0772307864,1.08696994836589,0.378448965069455,0.312682526118091,0.0898834361964804,0.0545323334359547,0.089331222058169,1940.74546978652,1950.56098034449,0.994315868084984,0.492124504489276,0.316329586302388,0.0987806498128793,0.071868917657685,0.0858330263024099,1346.49407261954,1361.21733845648,1.01095554893529,0.476610861166912,0.31571266967778,0.0997728289085096,0.0710571206380488,0.0868430531991024,1364.56488357274,1418.55019164155
436,1.01000504152096,0.438076984881383,0.34651440146219,0.0991246156334849,0.082663322058376,0.0860538057313044,1259.56175092533,1274.28501676228,1.02228247681666,0.424195513336694,0.346996212709159,0.0979145647607589,0.0811388210862305,0.0860776507438335,1272.67436553642,1287.39763137337,1.07942208458978,0.347204217856013,0.34112000307542,0.0860154179004009,0.0610506631678758,0.0846168879227938,1950.59403745421,1960.40954801217,1.00313368329704,0.443738857093631,0.347129210238699,0.0993255460566213,0.0837460520355476,0.0855914880751453,1396.78978317368,1411.51304901062,1.01318937539091,0.434403122659624,0.345855317346344,0.0989539421599068,0.0835383721975892,0.0860252269843363,1394.46341719118,1448.44872525998
437,0.992225843485829,0.501263567921105,0.316202165952392,0.111424105737735,0.0732486075616136,0.10075647518559,1320.446497302,1335.16976313895,1.00731129366664,0.484259477524188,0.316621355342697,0.107092633773987,0.0690775459006866,0.101203683011364,1330.68637178636,1345.40963762331,1.06347349371242,0.405709799649045,0.319332526191683,0.0988666128271048,0.0608214839392812,0.105498476773261,2003.34583089998,2013.16134145795,0.983133042150668,0.509717402184919,0.318013609907464,0.114689320055972,0.076346890075262,0.101926062570419,1431.09120281585,1445.8144686528,0.989696577343603,0.503019236071582,0.31692192202409,0.112547020243788,0.0742843002800977,0.10152659593085,1447.73455423505,1501.71986230386
438,0.99707282873939,0.490383305488272,0.238138572197147,0.0970795880141676,0.0644317038795687,0.0917254264282165,1277.61104253078,1292.33430836773,1.01349699772206,0.472612325537967,0.238624408473599,0.0978694431991896,0.062190700114733,0.0920238558564237,1294.11722397727,1308.84048981422,1.11828926542038,0.350541994104622,0.248022715273848,0.107711608394894,0.0565152704597501,0.0936303493629995,1979.89949408524,1989.71500464321,0.977905599901488,0.508102693655887,0.23674508527383,0.0977238907637273,0.0667029199282546,0.0921485242120763,1384.50345056417,1399.22671640112,0.99241699645274,0.495557815972139,0.23627966241172,0.0983680532306568,0.0660503617159965,0.0918379481285409,1408.03252910631,1462.01783717512
439,0.915106656233092,0.555120881972389,0.339280227727715,0.147665702046286,0.0974507623241214,0.0923080884421403,1277.66302076225,1292.3862865992,0.934769128501145,0.534311123666095,0.338663541925061,0.145248277273203,0.0946591911141898,0.0925297135686253,1305.36926023756,1320.09252607451,1.01393101570852,0.435182438185575,0.331915529726241,0.1324555663212,0.0790247307054527,0.0955847794178494,2026.57839310025,2036.39390365821,0.899060075324223,0.567623770347045,0.344138885640013,0.148503348761873,0.0981444185937748,0.0924539118901905,1383.40342555867,1398.12669139561,0.910716512845202,0.556831654971887,0.342331301319726,0.147645199193512,0.0968911262899532,0.0926831606822092,1412.07035147775,1466.05565954655
440,1.17728170127837,0.421740151442597,0.17126964712925,0.141053420212803,0.0854507905033406,0.108342018047256,1261.49846746793,1276.22173330487,1.1873795620475,0.410139099876165,0.169949457693177,0.139283873703015,0.0833282903229221,0.108439445574056,1275.47216502427,1290.19543086121,1.22135911638414,0.352505119936944,0.170639352147551,0.134064120408686,0.0723145266128165,0.109984865056324,1955.17072339609,1964.98623395406,1.16859480896563,0.430142944614614,0.172030774894459,0.143193025902015,0.0883731071016262,0.107446464578368,1388.49302912167,1403.21629495861,1.17499389928338,0.424239287403264,0.16945977838148,0.14178554856028,0.0864976880675429,0.107659357020115,1394.19698079995,1448.18228886876
441,1.01477597251019,0.516937585619055,0.198499773027446,0.124200276398542,0.0817679758200647,0.10799008356054,1329.35457037234,1344.07783620929,1.03275091962741,0.495744533059442,0.200847482988159,0.122831909376272,0.0798687705677444,0.108341546574496,1346.06432892917,1360.78759476612,1.12624268963356,0.391029505127017,0.193691264391866,0.131074630743328,0.0792591481702701,0.109090351955987,1985.74245603143,1995.55796658939,0.997839454765671,0.535416873857075,0.197241943474091,0.125876042396517,0.0835348151191737,0.108811463205696,1406.74313997063,1421.46640580758,1.0050601075055,0.526091984529659,0.200127933261579,0.12481898309464,0.0826939223939185,0.108720197773295,1449.07368836595,1503.05899643475
